id_eleve,id_question,note,absence,sous_categorie,categorie,id_groupe
7966,32,1.0,0,Tableaux de bord,Tableaux de bord,7
7966,33,1.0,0,OLTP,Architecture,7
7966,34,0.0,0,Composants,Architecture,7
7966,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
7966,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
7966,37,1.0,0,Composants,Architecture,7
7966,38,0.0,0,Mener un entretien,Entretien,7
7966,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
4472,20,0.0,0,Composants,Architecture,5
4472,21,0.0,0,Grain,Modélisation dimensionnelle,5
4472,22,0.0,0,OLAP,Architecture,5
4472,23,0.0,0,Dimension temps,Modélisation dimensionnelle,5
4472,24,1.0,0,Redondance,Modélisation dimensionnelle,5
4472,25,0.0,0,Composants,Architecture,5
4472,26,1.0,0,Composants,Architecture,5
4472,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,5
4472,28,1.0,0,Dimension temps,Modélisation dimensionnelle,5
4472,29,1.0,0,Composants,Architecture,5
4472,30,1.0,0,Mise à jour,Architecture,5
4472,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
4472,32,0.0,0,Tableaux de bord,Tableaux de bord,5
4472,33,0.0,0,OLTP,Architecture,5
4472,34,0.0,0,Composants,Architecture,5
4472,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4472,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4472,37,1.0,0,Composants,Architecture,5
4472,38,1.0,0,Mener un entretien,Entretien,5
4472,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
13753,20,0.0,0,Composants,Architecture,3
13753,21,0.0,0,Grain,Modélisation dimensionnelle,3
13753,22,1.0,0,OLAP,Architecture,3
13753,23,1.0,0,Dimension temps,Modélisation dimensionnelle,3
13753,24,1.0,0,Redondance,Modélisation dimensionnelle,3
13753,25,0.0,0,Composants,Architecture,3
13753,26,1.0,0,Composants,Architecture,3
13753,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,3
13753,28,0.0,0,Dimension temps,Modélisation dimensionnelle,3
13753,29,0.0,0,Composants,Architecture,3
13753,30,1.0,0,Mise à jour,Architecture,3
13753,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
13753,32,0.0,0,Tableaux de bord,Tableaux de bord,3
13753,33,0.0,0,OLTP,Architecture,3
13753,34,1.0,0,Composants,Architecture,3
13753,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
13753,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
13753,37,0.0,0,Composants,Architecture,3
13753,38,0.0,0,Mener un entretien,Entretien,3
13753,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
15312,20,0.0,0,Composants,Architecture,2
15312,21,0.0,0,Grain,Modélisation dimensionnelle,2
15312,22,1.0,0,OLAP,Architecture,2
15312,23,0.0,0,Dimension temps,Modélisation dimensionnelle,2
15312,24,1.0,0,Redondance,Modélisation dimensionnelle,2
15312,25,1.0,0,Composants,Architecture,2
15312,26,0.0,0,Composants,Architecture,2
15312,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,2
15312,28,1.0,0,Dimension temps,Modélisation dimensionnelle,2
15312,29,0.0,0,Composants,Architecture,2
15312,30,0.0,0,Mise à jour,Architecture,2
15312,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
15312,32,0.0,0,Tableaux de bord,Tableaux de bord,2
15312,33,1.0,0,OLTP,Architecture,2
15312,34,0.0,0,Composants,Architecture,2
15312,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
15312,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
15312,37,1.0,0,Composants,Architecture,2
15312,38,0.0,0,Mener un entretien,Entretien,2
15312,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,2
9723,20,1.0,0,Composants,Architecture,9
9723,21,1.0,0,Grain,Modélisation dimensionnelle,9
9723,22,0.0,0,OLAP,Architecture,9
9723,23,0.0,0,Dimension temps,Modélisation dimensionnelle,9
9723,24,1.0,0,Redondance,Modélisation dimensionnelle,9
9723,25,0.0,0,Composants,Architecture,9
9723,26,1.0,0,Composants,Architecture,9
9723,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,9
9723,28,1.0,0,Dimension temps,Modélisation dimensionnelle,9
9723,29,1.0,0,Composants,Architecture,9
9723,30,0.0,0,Mise à jour,Architecture,9
9723,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
9723,32,1.0,0,Tableaux de bord,Tableaux de bord,9
9723,33,0.0,0,OLTP,Architecture,9
9723,34,1.0,0,Composants,Architecture,9
9723,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
9723,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
9723,37,1.0,0,Composants,Architecture,9
9723,38,1.0,0,Mener un entretien,Entretien,9
9723,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,9
4394,20,0.0,0,Composants,Architecture,5
4394,21,1.0,0,Grain,Modélisation dimensionnelle,5
4394,22,0.0,0,OLAP,Architecture,5
4394,23,1.0,0,Dimension temps,Modélisation dimensionnelle,5
4394,24,1.0,0,Redondance,Modélisation dimensionnelle,5
4394,25,1.0,0,Composants,Architecture,5
4394,26,0.0,0,Composants,Architecture,5
4394,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,5
4394,28,0.0,0,Dimension temps,Modélisation dimensionnelle,5
4394,29,0.0,0,Composants,Architecture,5
4394,30,1.0,0,Mise à jour,Architecture,5
4394,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
4394,32,0.0,0,Tableaux de bord,Tableaux de bord,5
4394,33,0.0,0,OLTP,Architecture,5
4394,34,1.0,0,Composants,Architecture,5
4394,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4394,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4394,37,1.0,0,Composants,Architecture,5
4394,38,1.0,0,Mener un entretien,Entretien,5
4394,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
7960,20,1.0,0,Composants,Architecture,10
7960,21,1.0,0,Grain,Modélisation dimensionnelle,10
7960,22,1.0,0,OLAP,Architecture,10
7960,23,0.0,0,Dimension temps,Modélisation dimensionnelle,10
7960,24,1.0,0,Redondance,Modélisation dimensionnelle,10
7960,25,1.0,0,Composants,Architecture,10
7960,26,0.0,0,Composants,Architecture,10
7960,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,10
7960,28,0.0,0,Dimension temps,Modélisation dimensionnelle,10
7960,29,1.0,0,Composants,Architecture,10
7960,30,1.0,0,Mise à jour,Architecture,10
7960,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
7960,32,0.0,0,Tableaux de bord,Tableaux de bord,10
7960,33,1.0,0,OLTP,Architecture,10
7960,34,1.0,0,Composants,Architecture,10
7960,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
7960,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
7960,37,1.0,0,Composants,Architecture,10
7960,38,1.0,0,Mener un entretien,Entretien,10
7960,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
14134,20,0.0,0,Composants,Architecture,6
14134,21,0.0,0,Grain,Modélisation dimensionnelle,6
14134,22,0.0,0,OLAP,Architecture,6
14134,23,1.0,0,Dimension temps,Modélisation dimensionnelle,6
14134,24,1.0,0,Redondance,Modélisation dimensionnelle,6
14134,25,0.0,0,Composants,Architecture,6
14134,26,1.0,0,Composants,Architecture,6
14134,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,6
14134,28,1.0,0,Dimension temps,Modélisation dimensionnelle,6
14134,29,0.0,0,Composants,Architecture,6
14134,30,0.0,0,Mise à jour,Architecture,6
14134,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
14134,32,1.0,0,Tableaux de bord,Tableaux de bord,6
14134,33,1.0,0,OLTP,Architecture,6
14134,34,0.0,0,Composants,Architecture,6
14134,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
14134,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
14134,37,0.0,0,Composants,Architecture,6
14134,38,1.0,0,Mener un entretien,Entretien,6
14134,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
14201,20,1.0,0,Composants,Architecture,7
14201,21,1.0,0,Grain,Modélisation dimensionnelle,7
14201,22,1.0,0,OLAP,Architecture,7
14201,23,1.0,0,Dimension temps,Modélisation dimensionnelle,7
14201,24,0.0,0,Redondance,Modélisation dimensionnelle,7
14201,25,1.0,0,Composants,Architecture,7
14201,26,1.0,0,Composants,Architecture,7
14201,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,7
14201,28,0.0,0,Dimension temps,Modélisation dimensionnelle,7
14201,29,0.0,0,Composants,Architecture,7
14201,30,1.0,0,Mise à jour,Architecture,7
14201,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
14201,32,0.0,0,Tableaux de bord,Tableaux de bord,7
14201,33,1.0,0,OLTP,Architecture,7
14201,34,0.0,0,Composants,Architecture,7
14201,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
14201,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
14201,37,1.0,0,Composants,Architecture,7
14201,38,1.0,0,Mener un entretien,Entretien,7
14201,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,7
4884,20,-1.0,1,Composants,Architecture,5
4884,21,-1.0,1,Grain,Modélisation dimensionnelle,5
4884,22,-1.0,1,OLAP,Architecture,5
4884,23,-1.0,1,Dimension temps,Modélisation dimensionnelle,5
4884,24,-1.0,1,Redondance,Modélisation dimensionnelle,5
4884,25,-1.0,1,Composants,Architecture,5
4884,26,-1.0,1,Composants,Architecture,5
4884,27,-1.0,1,Architecture en bus,Modélisation dimensionnelle,5
4884,28,-1.0,1,Dimension temps,Modélisation dimensionnelle,5
4884,29,-1.0,1,Composants,Architecture,5
4884,30,-1.0,1,Mise à jour,Architecture,5
4884,31,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,5
4884,32,-1.0,1,Tableaux de bord,Tableaux de bord,5
4884,33,-1.0,1,OLTP,Architecture,5
4884,34,-1.0,1,Composants,Architecture,5
4884,35,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,5
4884,36,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,5
4884,37,-1.0,1,Composants,Architecture,5
4884,38,-1.0,1,Mener un entretien,Entretien,5
4884,39,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,5
7471,20,-1.0,1,Composants,Architecture,3
7471,21,-1.0,1,Grain,Modélisation dimensionnelle,3
7471,22,-1.0,1,OLAP,Architecture,3
7471,23,-1.0,1,Dimension temps,Modélisation dimensionnelle,3
7471,24,-1.0,1,Redondance,Modélisation dimensionnelle,3
7471,25,-1.0,1,Composants,Architecture,3
7471,26,-1.0,1,Composants,Architecture,3
7471,27,-1.0,1,Architecture en bus,Modélisation dimensionnelle,3
7471,28,-1.0,1,Dimension temps,Modélisation dimensionnelle,3
7471,29,-1.0,1,Composants,Architecture,3
7471,30,-1.0,1,Mise à jour,Architecture,3
7471,31,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,3
7471,32,-1.0,1,Tableaux de bord,Tableaux de bord,3
7471,33,-1.0,1,OLTP,Architecture,3
7471,34,-1.0,1,Composants,Architecture,3
7471,35,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,3
7471,36,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,3
7471,37,-1.0,1,Composants,Architecture,3
7471,38,-1.0,1,Mener un entretien,Entretien,3
7471,39,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,3
7848,20,0.0,0,Composants,Architecture,10
7848,21,1.0,0,Grain,Modélisation dimensionnelle,10
7848,22,0.0,0,OLAP,Architecture,10
7848,23,1.0,0,Dimension temps,Modélisation dimensionnelle,10
7848,24,1.0,0,Redondance,Modélisation dimensionnelle,10
7848,25,0.0,0,Composants,Architecture,10
7848,26,1.0,0,Composants,Architecture,10
7848,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,10
7848,28,1.0,0,Dimension temps,Modélisation dimensionnelle,10
7848,29,0.0,0,Composants,Architecture,10
7848,30,0.0,0,Mise à jour,Architecture,10
7848,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
7848,32,0.0,0,Tableaux de bord,Tableaux de bord,10
7848,33,0.0,0,OLTP,Architecture,10
7848,34,0.0,0,Composants,Architecture,10
7848,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
7848,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
7848,37,1.0,0,Composants,Architecture,10
7848,38,1.0,0,Mener un entretien,Entretien,10
7848,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
11575,20,0.0,0,Composants,Architecture,4
11575,21,0.0,0,Grain,Modélisation dimensionnelle,4
11575,22,0.0,0,OLAP,Architecture,4
11575,23,0.0,0,Dimension temps,Modélisation dimensionnelle,4
11575,24,0.0,0,Redondance,Modélisation dimensionnelle,4
11575,25,1.0,0,Composants,Architecture,4
11575,26,0.0,0,Composants,Architecture,4
11575,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,4
11575,28,1.0,0,Dimension temps,Modélisation dimensionnelle,4
11575,29,1.0,0,Composants,Architecture,4
11575,30,1.0,0,Mise à jour,Architecture,4
11575,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
11575,32,1.0,0,Tableaux de bord,Tableaux de bord,4
11575,33,1.0,0,OLTP,Architecture,4
11575,34,1.0,0,Composants,Architecture,4
11575,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
11575,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
11575,37,1.0,0,Composants,Architecture,4
11575,38,0.0,0,Mener un entretien,Entretien,4
11575,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
7800,20,-1.0,1,Composants,Architecture,2
7800,21,-1.0,1,Grain,Modélisation dimensionnelle,2
7800,22,-1.0,1,OLAP,Architecture,2
7800,23,-1.0,1,Dimension temps,Modélisation dimensionnelle,2
7800,24,-1.0,1,Redondance,Modélisation dimensionnelle,2
7800,25,-1.0,1,Composants,Architecture,2
7800,26,-1.0,1,Composants,Architecture,2
7800,27,-1.0,1,Architecture en bus,Modélisation dimensionnelle,2
7800,28,-1.0,1,Dimension temps,Modélisation dimensionnelle,2
7800,29,-1.0,1,Composants,Architecture,2
7800,30,-1.0,1,Mise à jour,Architecture,2
7800,31,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,2
7800,32,-1.0,1,Tableaux de bord,Tableaux de bord,2
7800,33,-1.0,1,OLTP,Architecture,2
7800,34,-1.0,1,Composants,Architecture,2
7800,35,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,2
7800,36,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,2
7800,37,-1.0,1,Composants,Architecture,2
7800,38,-1.0,1,Mener un entretien,Entretien,2
7800,39,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,2
10228,20,1.0,0,Composants,Architecture,10
10228,21,1.0,0,Grain,Modélisation dimensionnelle,10
10228,22,0.0,0,OLAP,Architecture,10
10228,23,0.0,0,Dimension temps,Modélisation dimensionnelle,10
10228,24,0.0,0,Redondance,Modélisation dimensionnelle,10
10228,25,1.0,0,Composants,Architecture,10
10228,26,1.0,0,Composants,Architecture,10
10228,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,10
10228,28,1.0,0,Dimension temps,Modélisation dimensionnelle,10
10228,29,0.0,0,Composants,Architecture,10
10228,30,1.0,0,Mise à jour,Architecture,10
10228,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
10228,32,1.0,0,Tableaux de bord,Tableaux de bord,10
10228,33,0.0,0,OLTP,Architecture,10
10228,34,0.0,0,Composants,Architecture,10
10228,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
10228,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
10228,37,1.0,0,Composants,Architecture,10
10228,38,1.0,0,Mener un entretien,Entretien,10
10228,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
12406,20,0.0,0,Composants,Architecture,5
12406,21,1.0,0,Grain,Modélisation dimensionnelle,5
12406,22,0.0,0,OLAP,Architecture,5
12406,23,0.0,0,Dimension temps,Modélisation dimensionnelle,5
12406,24,1.0,0,Redondance,Modélisation dimensionnelle,5
12406,25,1.0,0,Composants,Architecture,5
12406,26,1.0,0,Composants,Architecture,5
12406,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,5
12406,28,1.0,0,Dimension temps,Modélisation dimensionnelle,5
12406,29,0.0,0,Composants,Architecture,5
12406,30,0.0,0,Mise à jour,Architecture,5
12406,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
12406,32,1.0,0,Tableaux de bord,Tableaux de bord,5
12406,33,0.0,0,OLTP,Architecture,5
12406,34,1.0,0,Composants,Architecture,5
12406,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
12406,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
12406,37,0.0,0,Composants,Architecture,5
12406,38,1.0,0,Mener un entretien,Entretien,5
12406,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
7239,20,0.0,0,Composants,Architecture,4
7239,21,1.0,0,Grain,Modélisation dimensionnelle,4
7239,22,1.0,0,OLAP,Architecture,4
7239,23,0.0,0,Dimension temps,Modélisation dimensionnelle,4
7239,24,0.0,0,Redondance,Modélisation dimensionnelle,4
7239,25,0.0,0,Composants,Architecture,4
7239,26,1.0,0,Composants,Architecture,4
7239,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,4
7239,28,0.0,0,Dimension temps,Modélisation dimensionnelle,4
7239,29,1.0,0,Composants,Architecture,4
7239,30,1.0,0,Mise à jour,Architecture,4
7239,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
7239,32,1.0,0,Tableaux de bord,Tableaux de bord,4
7239,33,0.0,0,OLTP,Architecture,4
7239,34,1.0,0,Composants,Architecture,4
7239,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
7239,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
7239,37,1.0,0,Composants,Architecture,4
7239,38,0.0,0,Mener un entretien,Entretien,4
7239,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,4
9573,20,1.0,0,Composants,Architecture,6
9573,21,0.0,0,Grain,Modélisation dimensionnelle,6
9573,22,1.0,0,OLAP,Architecture,6
9573,23,0.0,0,Dimension temps,Modélisation dimensionnelle,6
9573,24,1.0,0,Redondance,Modélisation dimensionnelle,6
9573,25,1.0,0,Composants,Architecture,6
9573,26,1.0,0,Composants,Architecture,6
9573,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,6
9573,28,0.0,0,Dimension temps,Modélisation dimensionnelle,6
9573,29,1.0,0,Composants,Architecture,6
9573,30,0.0,0,Mise à jour,Architecture,6
9573,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
9573,32,1.0,0,Tableaux de bord,Tableaux de bord,6
9573,33,0.0,0,OLTP,Architecture,6
9573,34,1.0,0,Composants,Architecture,6
9573,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
9573,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
9573,37,0.0,0,Composants,Architecture,6
9573,38,1.0,0,Mener un entretien,Entretien,6
9573,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
4623,20,1.0,0,Composants,Architecture,5
4623,21,1.0,0,Grain,Modélisation dimensionnelle,5
4623,22,0.0,0,OLAP,Architecture,5
4623,23,1.0,0,Dimension temps,Modélisation dimensionnelle,5
4623,24,0.0,0,Redondance,Modélisation dimensionnelle,5
4623,25,1.0,0,Composants,Architecture,5
4623,26,0.0,0,Composants,Architecture,5
4623,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,5
4623,28,1.0,0,Dimension temps,Modélisation dimensionnelle,5
4623,29,1.0,0,Composants,Architecture,5
4623,30,0.0,0,Mise à jour,Architecture,5
4623,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
4623,32,1.0,0,Tableaux de bord,Tableaux de bord,5
4623,33,1.0,0,OLTP,Architecture,5
4623,34,0.0,0,Composants,Architecture,5
4623,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4623,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,5
4623,37,1.0,0,Composants,Architecture,5
4623,38,1.0,0,Mener un entretien,Entretien,5
4623,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,5
11535,20,1.0,0,Composants,Architecture,10
11535,21,0.0,0,Grain,Modélisation dimensionnelle,10
11535,22,1.0,0,OLAP,Architecture,10
11535,23,0.0,0,Dimension temps,Modélisation dimensionnelle,10
11535,24,0.0,0,Redondance,Modélisation dimensionnelle,10
11535,25,1.0,0,Composants,Architecture,10
11535,26,0.0,0,Composants,Architecture,10
11535,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,10
11535,28,0.0,0,Dimension temps,Modélisation dimensionnelle,10
11535,29,0.0,0,Composants,Architecture,10
11535,30,1.0,0,Mise à jour,Architecture,10
11535,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
11535,32,0.0,0,Tableaux de bord,Tableaux de bord,10
11535,33,1.0,0,OLTP,Architecture,10
11535,34,0.0,0,Composants,Architecture,10
11535,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
11535,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
11535,37,0.0,0,Composants,Architecture,10
11535,38,0.0,0,Mener un entretien,Entretien,10
11535,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
8992,20,0.0,0,Composants,Architecture,10
8992,21,1.0,0,Grain,Modélisation dimensionnelle,10
8992,22,0.0,0,OLAP,Architecture,10
8992,23,0.0,0,Dimension temps,Modélisation dimensionnelle,10
8992,24,1.0,0,Redondance,Modélisation dimensionnelle,10
8992,25,0.0,0,Composants,Architecture,10
8992,26,0.0,0,Composants,Architecture,10
8992,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,10
8992,28,0.0,0,Dimension temps,Modélisation dimensionnelle,10
8992,29,0.0,0,Composants,Architecture,10
8992,30,1.0,0,Mise à jour,Architecture,10
8992,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
8992,32,0.0,0,Tableaux de bord,Tableaux de bord,10
8992,33,1.0,0,OLTP,Architecture,10
8992,34,1.0,0,Composants,Architecture,10
8992,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
8992,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,10
8992,37,0.0,0,Composants,Architecture,10
8992,38,1.0,0,Mener un entretien,Entretien,10
8992,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,10
4579,20,1.0,0,Composants,Architecture,1
4579,21,0.0,0,Grain,Modélisation dimensionnelle,1
4579,22,0.0,0,OLAP,Architecture,1
4579,23,0.0,0,Dimension temps,Modélisation dimensionnelle,1
4579,24,1.0,0,Redondance,Modélisation dimensionnelle,1
4579,25,1.0,0,Composants,Architecture,1
4579,26,0.0,0,Composants,Architecture,1
4579,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,1
4579,28,1.0,0,Dimension temps,Modélisation dimensionnelle,1
4579,29,0.0,0,Composants,Architecture,1
4579,30,0.0,0,Mise à jour,Architecture,1
4579,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
4579,32,0.0,0,Tableaux de bord,Tableaux de bord,1
4579,33,0.0,0,OLTP,Architecture,1
4579,34,1.0,0,Composants,Architecture,1
4579,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
4579,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
4579,37,1.0,0,Composants,Architecture,1
4579,38,0.0,0,Mener un entretien,Entretien,1
4579,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
3095,20,-1.0,1,Composants,Architecture,1
3095,21,-1.0,1,Grain,Modélisation dimensionnelle,1
3095,22,-1.0,1,OLAP,Architecture,1
3095,23,-1.0,1,Dimension temps,Modélisation dimensionnelle,1
3095,24,-1.0,1,Redondance,Modélisation dimensionnelle,1
3095,25,-1.0,1,Composants,Architecture,1
3095,26,-1.0,1,Composants,Architecture,1
3095,27,-1.0,1,Architecture en bus,Modélisation dimensionnelle,1
3095,28,-1.0,1,Dimension temps,Modélisation dimensionnelle,1
3095,29,-1.0,1,Composants,Architecture,1
3095,30,-1.0,1,Mise à jour,Architecture,1
3095,31,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,1
3095,32,-1.0,1,Tableaux de bord,Tableaux de bord,1
3095,33,-1.0,1,OLTP,Architecture,1
3095,34,-1.0,1,Composants,Architecture,1
3095,35,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,1
3095,36,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,1
3095,37,-1.0,1,Composants,Architecture,1
3095,38,-1.0,1,Mener un entretien,Entretien,1
3095,39,-1.0,1,Dimension dégénérée,Modélisation dimensionnelle,1
3583,20,0.0,0,Composants,Architecture,6
3583,21,0.0,0,Grain,Modélisation dimensionnelle,6
3583,22,1.0,0,OLAP,Architecture,6
3583,23,0.0,0,Dimension temps,Modélisation dimensionnelle,6
3583,24,1.0,0,Redondance,Modélisation dimensionnelle,6
3583,25,0.0,0,Composants,Architecture,6
3583,26,0.0,0,Composants,Architecture,6
3583,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,6
3583,28,1.0,0,Dimension temps,Modélisation dimensionnelle,6
3583,29,0.0,0,Composants,Architecture,6
3583,30,1.0,0,Mise à jour,Architecture,6
3583,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
3583,32,1.0,0,Tableaux de bord,Tableaux de bord,6
3583,33,0.0,0,OLTP,Architecture,6
3583,34,1.0,0,Composants,Architecture,6
3583,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
3583,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
3583,37,1.0,0,Composants,Architecture,6
3583,38,1.0,0,Mener un entretien,Entretien,6
3583,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
14462,20,0.0,0,Composants,Architecture,1
14462,21,1.0,0,Grain,Modélisation dimensionnelle,1
14462,22,0.0,0,OLAP,Architecture,1
14462,23,1.0,0,Dimension temps,Modélisation dimensionnelle,1
14462,24,0.0,0,Redondance,Modélisation dimensionnelle,1
14462,25,0.0,0,Composants,Architecture,1
14462,26,1.0,0,Composants,Architecture,1
14462,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,1
14462,28,0.0,0,Dimension temps,Modélisation dimensionnelle,1
14462,29,0.0,0,Composants,Architecture,1
14462,30,0.0,0,Mise à jour,Architecture,1
14462,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
14462,32,1.0,0,Tableaux de bord,Tableaux de bord,1
14462,33,0.0,0,OLTP,Architecture,1
14462,34,0.0,0,Composants,Architecture,1
14462,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
14462,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
14462,37,0.0,0,Composants,Architecture,1
14462,38,0.0,0,Mener un entretien,Entretien,1
14462,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
9295,20,1.0,0,Composants,Architecture,3
9295,21,0.0,0,Grain,Modélisation dimensionnelle,3
9295,22,1.0,0,OLAP,Architecture,3
